user_id,subject,series_1,series_2,grade,total_periods,present,attendance_percentage
48220,CYT100,50,43,S,59,57,93%
48220,EST102,41,35,A,58,56,99%
48220,EST110,49,40,S,50,47,98%
48220,EST130,48,48,A+,52,52,93%
48220,HUN102,44,50,B+,58,58,100%
34020,CYT100,48,32,B,51,51,91%
34020,EST102,47,46,C,52,50,98%
34020,EST110,49,41,A,53,51,91%
34020,EST130,35,48,A+,60,60,91%
34020,HUN102,35,33,B+,57,55,99%
34120,CYT100,43,44,C+,52,52,98%
34120,EST102,48,49,C+,53,50,99%
34120,EST110,43,38,A+,60,58,99%
34120,EST130,46,50,C,56,54,94%
34120,HUN102,45,39,B+,51,50,91%
17420,CYT100,48,38,A+,55,53,93%
17420,EST102,37,38,A+,53,50,100%
17420,EST110,31,36,A,54,54,94%
17420,EST130,50,39,S,55,52,99%
17420,HUN102,45,49,C+,52,49,97%
23820,CYT100,47,40,D,56,53,96%
23820,EST102,42,47,A,51,48,97%
23820,EST110,38,48,D,51,49,100%
23820,EST130,31,33,A,52,52,94%
23820,HUN102,39,32,B+,52,52,92%
34220,CYT100,34,47,C+,59,58,96%
34220,EST102,35,48,C+,58,57,91%
34220,EST110,49,45,A+,60,58,96%
34220,EST130,50,39,A,60,60,94%
34220,HUN102,50,35,S,59,58,97%
22020,CYT100,49,37,C+,55,55,96%
22020,EST102,30,48,B+,53,50,96%
22020,EST110,42,40,D,57,57,92%
22020,EST130,49,40,B,50,49,100%
22020,HUN102,36,32,C+,58,58,91%
18420,CYT100,41,46,C,58,58,99%
18420,EST102,33,36,S,51,50,99%
18420,EST110,34,40,D,52,52,90%
18420,EST130,31,50,A,58,57,95%
18420,HUN102,30,31,B+,54,52,94%
18220,CYT100,46,32,B+,56,54,96%
18220,EST102,44,42,D,53,50,96%
18220,EST110,46,36,S,51,50,100%
18220,EST130,30,33,A,59,57,91%
18220,HUN102,42,50,C,59,56,96%
30120,CYT100,37,41,D,55,54,92%
30120,EST102,35,43,S,50,48,98%
30120,EST110,47,32,B+,52,52,97%
30120,EST130,36,45,C,57,57,96%
30120,HUN102,34,46,B,57,57,91%
19120,CYT100,35,42,S,50,49,95%
19120,EST102,46,39,B,57,56,97%
19120,EST110,32,39,D,59,59,99%
19120,EST130,34,41,B,53,53,99%
19120,HUN102,50,38,S,55,52,92%
34320,CYT100,31,42,C,59,57,99%
34320,EST102,44,34,S,52,51,95%
34320,EST110,50,42,A+,55,53,94%
34320,EST130,33,42,S,54,54,99%
34320,HUN102,44,43,A,52,49,98%
32220,CYT100,47,46,C,51,51,93%
32220,EST102,45,34,A+,56,54,94%
32220,EST110,33,32,B,58,56,91%
32220,EST130,49,45,A+,50,50,94%
32220,HUN102,32,36,B+,60,60,100%
4120,CYT100,40,31,A+,57,54,96%
4120,EST102,48,49,C,59,58,93%
4120,EST110,39,49,C,57,55,90%
4120,EST130,30,35,B+,52,50,91%
4120,HUN102,50,41,B+,55,52,99%
34420,CYT100,40,40,D,51,50,98%
34420,EST102,41,38,C+,51,48,94%
34420,EST110,30,47,D,60,60,94%
34420,EST130,42,40,C,60,60,93%
34420,HUN102,41,35,A,53,50,94%
34520,CYT100,42,36,A+,53,53,94%
34520,EST102,37,36,B,57,56,95%
34520,EST110,42,30,D,51,51,94%
34520,EST130,31,42,C+,57,54,95%
34520,HUN102,32,46,C+,53,53,99%
18020,CYT100,30,42,A+,60,59,98%
18020,EST102,45,30,A,51,50,90%
18020,EST110,33,45,C,60,58,95%
18020,EST130,34,41,S,53,51,91%
18020,HUN102,31,31,B,51,49,100%
48320,CYT100,42,48,D,60,59,94%
48320,EST102,39,30,C+,54,53,94%
48320,EST110,45,45,S,53,53,100%
48320,EST130,40,41,D,60,57,95%
48320,HUN102,45,36,C+,59,58,96%
25920,CYT100,38,41,C,57,57,95%
25920,EST102,30,36,B+,57,56,97%
25920,EST110,42,37,C,60,60,99%
25920,EST130,41,35,A,58,56,97%
25920,HUN102,47,30,D,60,60,92%
34620,CYT100,36,44,D,57,56,98%
34620,EST102,50,47,C,52,51,94%
34620,EST110,49,47,S,53,53,95%
34620,EST130,48,46,B+,60,57,96%
34620,HUN102,36,40,B,56,56,99%
48420,CYT100,41,48,D,58,57,95%
48420,EST102,37,41,C,56,54,93%
48420,EST110,31,49,A+,59,56,93%
48420,EST130,37,38,C,56,55,90%
48420,HUN102,37,43,C+,58,57,97%
21220,CYT100,48,37,A+,54,54,91%
21220,EST102,34,37,C,56,54,99%
21220,EST110,36,34,B,55,55,93%
21220,EST130,38,36,C,59,59,99%
21220,HUN102,33,47,D,51,49,92%
22620,CYT100,45,39,A,59,56,92%
22620,EST102,35,47,D,53,52,90%
22620,EST110,44,43,A+,59,58,96%
22620,EST130,34,46,C+,50,49,95%
22620,HUN102,44,45,B+,56,55,93%
26320,CYT100,32,33,B,55,55,98%
26320,EST102,39,43,C,52,52,94%
26320,EST110,40,44,D,51,50,98%
26320,EST130,35,49,B,56,53,98%
26320,HUN102,39,33,B,51,48,91%
34720,CYT100,32,38,C,55,55,92%
34720,EST102,33,33,S,60,60,94%
34720,EST110,40,41,C,52,52,91%
34720,EST130,35,48,B+,58,57,90%
34720,HUN102,49,37,D,58,56,98%
34820,CYT100,32,48,D,58,55,98%
34820,EST102,42,33,C+,60,59,100%
34820,EST110,39,47,A+,59,56,99%
34820,EST130,48,36,C+,59,59,91%
34820,HUN102,36,34,C,60,57,100%
14320,CYT100,33,33,D,57,57,95%
14320,EST102,47,50,A+,50,47,94%
14320,EST110,44,49,D,52,50,98%
14320,EST130,34,34,S,57,57,90%
14320,HUN102,39,49,A,52,52,91%
34920,CYT100,44,38,C+,52,50,90%
34920,EST102,48,46,C,55,54,96%
34920,EST110,32,40,B,57,54,98%
34920,EST130,32,46,S,52,51,95%
34920,HUN102,31,47,S,57,54,91%
35020,CYT100,30,48,D,60,60,96%
35020,EST102,35,32,A,54,51,94%
35020,EST110,49,43,A,53,50,92%
35020,EST130,49,46,S,56,53,100%
35020,HUN102,49,42,S,60,57,99%
21920,CYT100,33,31,A,55,53,98%
21920,EST102,46,31,A+,58,55,97%
21920,EST110,39,50,D,58,56,99%
21920,EST130,50,30,B+,51,50,96%
21920,HUN102,35,34,A+,59,59,95%
48520,CYT100,39,48,A+,55,54,95%
48520,EST102,38,31,A+,58,56,94%
48520,EST110,39,41,A,56,53,93%
48520,EST130,33,36,D,53,52,91%
48520,HUN102,46,36,D,59,59,93%
35120,CYT100,39,47,B,58,56,90%
35120,EST102,31,48,A,54,52,96%
35120,EST110,47,44,D,55,52,94%
35120,EST130,39,36,C+,60,59,91%
35120,HUN102,48,41,A,59,59,97%
20020,CYT100,37,47,D,54,52,100%
20020,EST102,44,37,A+,53,51,92%
20020,EST110,38,36,C+,59,56,90%
20020,EST130,43,47,A+,51,48,98%
20020,HUN102,37,31,C+,50,47,99%
48620,CYT100,49,41,B+,55,52,94%
48620,EST102,36,40,S,54,51,94%
48620,EST110,37,41,B+,51,48,98%
48620,EST130,50,31,C,50,48,100%
48620,HUN102,35,49,D,60,57,90%
48720,CYT100,47,41,A,56,54,96%
48720,EST102,37,30,B+,57,54,96%
48720,EST110,48,49,A,51,48,99%
48720,EST130,32,32,B,57,56,98%
48720,HUN102,41,42,B+,60,59,95%
21420,CYT100,40,34,B+,53,53,91%
21420,EST102,40,31,A,52,52,90%
21420,EST110,34,49,B,59,58,92%
21420,EST130,48,34,C+,57,54,90%
21420,HUN102,45,45,A,53,51,90%
19820,CYT100,50,37,B+,53,51,92%
19820,EST102,33,48,A,59,56,91%
19820,EST110,31,47,B,60,57,100%
19820,EST130,38,35,D,56,54,95%
19820,HUN102,47,38,D,58,58,99%
21820,CYT100,41,32,B+,58,56,99%
21820,EST102,46,39,B+,56,55,91%
21820,EST110,41,47,B,55,55,92%
21820,EST130,37,46,D,58,57,90%
21820,HUN102,44,40,C,51,49,100%
22320,CYT100,33,43,B,54,54,93%
22320,EST102,41,32,A,60,60,90%
22320,EST110,45,48,B,50,48,91%
22320,EST130,43,32,B+,56,55,95%
22320,HUN102,38,35,C+,57,54,95%
35220,CYT100,48,43,A,59,57,96%
35220,EST102,37,50,A+,53,50,100%
35220,EST110,44,32,B+,55,52,96%
35220,EST130,38,34,C+,51,50,97%
35220,HUN102,36,30,C,55,54,98%
21620,CYT100,43,36,S,59,56,95%
21620,EST102,47,35,B+,57,54,92%
21620,EST110,33,49,D,60,57,94%
21620,EST130,31,37,C+,58,55,99%
21620,HUN102,32,38,C,56,55,96%
35320,CYT100,43,41,A+,59,57,91%
35320,EST102,44,34,B+,50,50,93%
35320,EST110,50,36,C+,53,52,97%
35320,EST130,32,49,D,60,60,98%
35320,HUN102,38,49,A+,54,54,93%
27120,CYT100,34,46,D,52,49,90%
27120,EST102,31,33,D,51,51,92%
27120,EST110,31,49,B,55,53,92%
27120,EST130,42,42,C,55,54,90%
27120,HUN102,34,33,D,58,57,98%
35420,CYT100,33,32,C+,59,59,92%
35420,EST102,39,38,A,55,53,91%
35420,EST110,39,47,A,51,49,90%
35420,EST130,33,44,C+,60,58,91%
35420,HUN102,41,47,A,52,50,95%
31520,CYT100,47,30,B,55,53,100%
31520,EST102,48,34,A,52,51,91%
31520,EST110,30,36,A+,57,54,96%
31520,EST130,40,43,C,57,56,100%
31520,HUN102,49,35,C+,56,56,100%
22120,CYT100,34,50,C+,58,57,95%
22120,EST102,47,44,A+,57,54,97%
22120,EST110,44,37,C+,58,58,95%
22120,EST130,33,44,D,56,56,98%
22120,HUN102,36,34,A,60,60,92%
48820,CYT100,33,50,S,60,58,94%
48820,EST102,39,30,A,56,54,90%
48820,EST110,41,48,S,56,56,99%
48820,EST130,47,36,C+,60,60,91%
48820,HUN102,43,38,C+,55,53,98%
30020,CYT100,36,39,C,53,53,100%
30020,EST102,43,41,B,56,56,92%
30020,EST110,40,38,A+,60,57,96%
30020,EST130,30,50,A,53,51,91%
30020,HUN102,32,32,A,58,57,94%
35520,CYT100,49,41,A+,50,49,93%
35520,EST102,43,42,D,50,48,98%
35520,EST110,43,41,S,54,52,99%
35520,EST130,39,45,A+,51,50,90%
35520,HUN102,36,31,A+,56,56,95%
19920,CYT100,34,36,S,60,57,90%
19920,EST102,33,47,S,52,52,92%
19920,EST110,47,31,B+,56,55,92%
19920,EST130,47,30,C+,58,55,95%
19920,HUN102,36,46,B+,59,57,91%
18920,CYT100,46,35,B,55,53,100%
18920,EST102,35,49,A+,54,51,91%
18920,EST110,33,47,A+,52,50,91%
18920,EST130,48,41,C,50,49,95%
18920,HUN102,46,50,A+,53,50,96%
31120,CYT100,40,31,B,54,54,100%
31120,EST102,50,48,A+,50,49,93%
31120,EST110,33,38,D,52,51,91%
31120,EST130,33,37,A+,50,49,90%
31120,HUN102,33,31,D,59,59,90%
31420,CYT100,35,40,S,56,55,92%
31420,EST102,50,47,S,51,50,96%
31420,EST110,41,49,A,53,52,99%
31420,EST130,44,43,D,59,56,99%
31420,HUN102,33,47,C+,51,50,92%
39020,CYT100,43,35,D,53,51,99%
39020,EST102,35,44,B,51,49,100%
39020,EST110,44,30,C+,57,54,97%
39020,EST130,43,36,A+,55,54,100%
39020,HUN102,50,47,C+,59,58,90%
35620,CYT100,39,35,B,54,53,97%
35620,EST102,43,40,S,57,56,98%
35620,EST110,38,41,B+,57,57,92%
35620,EST130,41,46,B,50,48,100%
35620,HUN102,40,47,B,55,55,93%
7120,CYT100,32,49,B+,56,56,98%
7120,EST102,40,44,A+,56,55,93%
7120,EST110,38,49,C+,59,57,91%
7120,EST130,45,30,A,60,59,100%
7120,HUN102,38,33,S,50,47,95%
26020,CYT100,37,41,S,57,54,96%
26020,EST102,49,35,B,51,50,94%
26020,EST110,50,43,C+,50,50,91%
26020,EST130,50,42,A+,55,55,98%
26020,HUN102,44,42,D,52,49,98%
35720,CYT100,43,32,S,50,48,90%
35720,EST102,48,44,A,54,51,99%
35720,EST110,30,50,C,52,52,97%
35720,EST130,39,36,D,55,53,97%
35720,HUN102,37,32,A,58,58,98%
35820,CYT100,40,36,A,60,58,92%
35820,EST102,41,42,A,55,52,94%
35820,EST110,40,47,A+,50,48,100%
35820,EST130,35,34,D,59,59,100%
35820,HUN102,31,45,C,58,57,99%
48920,CYT100,33,31,B+,54,52,95%
48920,EST102,49,39,A+,60,58,100%
48920,EST110,37,49,B,52,49,96%
48920,EST130,36,50,A,56,53,99%
48920,HUN102,47,48,C+,56,56,100%
18320,CYT100,35,38,A+,51,50,94%
18320,EST102,41,40,S,54,53,97%
18320,EST110,47,41,A+,52,52,91%
18320,EST130,31,33,B,59,59,91%
18320,HUN102,44,47,C,55,52,97%
16520,CYT100,48,47,B,50,50,94%
16520,EST102,32,41,D,56,56,92%
16520,EST110,45,46,C,58,56,97%
16520,EST130,32,40,B+,56,54,92%
16520,HUN102,34,41,C,60,57,95%